u,v,label,score,model,group,case
A000034,A000137,1,0.5332479,GCN(2-layer)+Dot,GCN,case1
A000254,A000257,1,0.5835431,GCN(2-layer)+Dot,GCN,case1
A000126,A000391,1,0.60181,GCN(2-layer)+Dot,GCN,case1
A000297,A000348,1,0.53671354,GCN(2-layer)+Dot,GCN,case1
A000286,A000432,1,0.5208538,GCN(2-layer)+Dot,GCN,case1
A000158,A000426,1,0.80005735,GCN(2-layer)+Dot,GCN,case1
A000263,A000424,1,0.5488769,GCN(2-layer)+Dot,GCN,case1
A000087,A000298,1,0.56444955,GCN(2-layer)+Dot,GCN,case1
A000362,A000422,1,0.5442817,GCN(2-layer)+Dot,GCN,case1
A000030,A000174,1,0.505319,GCN(2-layer)+Dot,GCN,case1
A000019,A000554,1,0.55276716,GCN(2-layer)+Dot,GCN,case1
A000323,A000412,1,0.6738736,GCN(2-layer)+Dot,GCN,case1
A000100,A000197,1,0.49746984,GCN(2-layer)+Dot,GCN,case1
A000424,A000478,1,0.52711743,GCN(2-layer)+Dot,GCN,case1
A000125,A000403,1,0.66643286,GCN(2-layer)+Dot,GCN,case1
A000034,A000274,1,0.71037465,GCN(2-layer)+Dot,GCN,case1
A000102,A000532,1,0.50378346,GCN(2-layer)+Dot,GCN,case1
A000044,A000454,1,0.55579746,GCN(2-layer)+Dot,GCN,case1
A000192,A000195,1,0.59003264,GCN(2-layer)+Dot,GCN,case1
A000303,A000451,1,0.54540265,GCN(2-layer)+Dot,GCN,case1
A000159,A000256,1,0.7500026,GCN(2-layer)+Dot,GCN,case1
A000070,A000284,1,0.5126582,GCN(2-layer)+Dot,GCN,case1
A000162,A000187,1,0.54546005,GCN(2-layer)+Dot,GCN,case1
A000156,A000343,1,0.63425285,GCN(2-layer)+Dot,GCN,case1
A000093,A000333,1,0.7548176,GCN(2-layer)+Dot,GCN,case1
A000333,A000466,1,0.55006784,GCN(2-layer)+Dot,GCN,case1
A000115,A000381,1,0.5936271,GCN(2-layer)+Dot,GCN,case1
A000357,A000465,1,0.49836338,GCN(2-layer)+Dot,GCN,case1
A000345,A000439,1,0.53539723,GCN(2-layer)+Dot,GCN,case1
A000311,A000487,1,0.52820474,GCN(2-layer)+Dot,GCN,case1
A000031,A000331,1,0.575323,GCN(2-layer)+Dot,GCN,case1
A000281,A000351,1,0.7598683,GCN(2-layer)+Dot,GCN,case1
A000303,A000422,1,0.54682356,GCN(2-layer)+Dot,GCN,case1
A000076,A000406,1,0.54971206,GCN(2-layer)+Dot,GCN,case1
A000242,A000398,1,0.5614131,GCN(2-layer)+Dot,GCN,case1
A000380,A000537,1,0.6034736,GCN(2-layer)+Dot,GCN,case1
A000108,A000484,1,0.5042874,GCN(2-layer)+Dot,GCN,case1
A000071,A000127,1,0.53817123,GCN(2-layer)+Dot,GCN,case1
A000195,A000309,1,0.53310055,GCN(2-layer)+Dot,GCN,case1
A000168,A000546,1,0.49525774,GCN(2-layer)+Dot,GCN,case1
A000116,A000522,1,0.5519002,GCN(2-layer)+Dot,GCN,case1
A000305,A000516,1,0.675081,GCN(2-layer)+Dot,GCN,case1
A000348,A000537,1,0.64596844,GCN(2-layer)+Dot,GCN,case1
A000255,A000387,1,0.6883817,GCN(2-layer)+Dot,GCN,case1
A000096,A000495,1,0.5361048,GCN(2-layer)+Dot,GCN,case1
A000346,A000508,1,0.5007609,GCN(2-layer)+Dot,GCN,case1
A000141,A000259,1,0.73585916,GCN(2-layer)+Dot,GCN,case1
A000416,A000515,1,0.62339485,GCN(2-layer)+Dot,GCN,case1
A000425,A000515,1,0.7767219,GCN(2-layer)+Dot,GCN,case1
A000025,A000330,1,0.57770306,GCN(2-layer)+Dot,GCN,case1
A000100,A000425,1,0.49773934,GCN(2-layer)+Dot,GCN,case1
A000514,A000569,1,0.5146812,GCN(2-layer)+Dot,GCN,case1
A000013,A000096,1,0.5289529,GCN(2-layer)+Dot,GCN,case1
A000474,A000487,1,0.5743629,GCN(2-layer)+Dot,GCN,case1
A000139,A000206,1,0.4814541,GCN(2-layer)+Dot,GCN,case1
A000177,A000242,1,0.5882994,GCN(2-layer)+Dot,GCN,case1
A000116,A000192,1,0.6065733,GCN(2-layer)+Dot,GCN,case1
A000029,A000171,1,0.5272759,GCN(2-layer)+Dot,GCN,case1
A000093,A000442,1,0.8369203,GCN(2-layer)+Dot,GCN,case1
A000258,A000407,1,0.5504053,GCN(2-layer)+Dot,GCN,case1
A000373,A000515,1,0.77969915,GCN(2-layer)+Dot,GCN,case1
A000139,A000143,1,0.90431327,GCN(2-layer)+Dot,GCN,case1
A000094,A000143,1,0.48384228,GCN(2-layer)+Dot,GCN,case1
A000320,A000430,1,0.6351376,GCN(2-layer)+Dot,GCN,case1
A000214,A000511,1,0.53309715,GCN(2-layer)+Dot,GCN,case1
A000174,A000274,1,0.5812765,GCN(2-layer)+Dot,GCN,case1
A000308,A000381,1,0.90759075,GCN(2-layer)+Dot,GCN,case1
A000193,A000444,1,0.53256255,GCN(2-layer)+Dot,GCN,case1
A000061,A000343,1,0.5138995,GCN(2-layer)+Dot,GCN,case1
A000114,A000531,1,0.63556665,GCN(2-layer)+Dot,GCN,case1
A000109,A000255,1,0.806381,GCN(2-layer)+Dot,GCN,case1
A000391,A000420,1,0.65782684,GCN(2-layer)+Dot,GCN,case1
A000256,A000291,1,0.4942465,GCN(2-layer)+Dot,GCN,case1
A000248,A000300,1,0.5316719,GCN(2-layer)+Dot,GCN,case1
A000114,A000367,1,0.6237881,GCN(2-layer)+Dot,GCN,case1
A000391,A000559,1,0.54044485,GCN(2-layer)+Dot,GCN,case1
A000269,A000467,1,0.5402506,GCN(2-layer)+Dot,GCN,case1
A000183,A000490,1,0.5113155,GCN(2-layer)+Dot,GCN,case1
A000268,A000473,1,0.5390661,GCN(2-layer)+Dot,GCN,case1
A000176,A000212,1,0.4995648,GCN(2-layer)+Dot,GCN,case1
A000158,A000428,1,0.8624674,GCN(2-layer)+Dot,GCN,case1
A000096,A000434,1,0.565915,GCN(2-layer)+Dot,GCN,case1
A000058,A000284,1,0.5339495,GCN(2-layer)+Dot,GCN,case1
A000226,A000375,1,0.52918243,GCN(2-layer)+Dot,GCN,case1
A000210,A000322,1,0.503775,GCN(2-layer)+Dot,GCN,case1
A000040,A000342,1,0.51693565,GCN(2-layer)+Dot,GCN,case1
A000401,A000549,1,0.5594072,GCN(2-layer)+Dot,GCN,case1
A000020,A000378,1,0.58258647,GCN(2-layer)+Dot,GCN,case1
A000047,A000411,1,0.5669153,GCN(2-layer)+Dot,GCN,case1
A000064,A000435,1,0.5435171,GCN(2-layer)+Dot,GCN,case1
A000296,A000306,1,0.51147383,GCN(2-layer)+Dot,GCN,case1
A000067,A000220,1,0.53751117,GCN(2-layer)+Dot,GCN,case1
A000443,A000518,1,0.5439282,GCN(2-layer)+Dot,GCN,case1
A000342,A000373,1,0.60577226,GCN(2-layer)+Dot,GCN,case1
A000181,A000467,1,0.83462226,GCN(2-layer)+Dot,GCN,case1
A000274,A000369,1,0.7651848,GCN(2-layer)+Dot,GCN,case1
A000028,A000409,1,0.56483495,GCN(2-layer)+Dot,GCN,case1
A000170,A000274,1,0.96187127,GCN(2-layer)+Dot,GCN,case1
A000169,A000380,1,0.5922454,GCN(2-layer)+Dot,GCN,case1
A000274,A000349,1,0.7152665,GCN(2-layer)+Dot,GCN,case1
A000197,A000320,1,0.7414821,GCN(2-layer)+Dot,GCN,case1
A000239,A000332,1,0.5461567,GCN(2-layer)+Dot,GCN,case1
A000110,A000213,1,0.5653174,GCN(2-layer)+Dot,GCN,case1
A000254,A000543,1,0.54003584,GCN(2-layer)+Dot,GCN,case1
A000006,A000362,1,0.5574745,GCN(2-layer)+Dot,GCN,case1
A000340,A000556,1,0.64766693,GCN(2-layer)+Dot,GCN,case1
A000377,A000378,1,0.7615216,GCN(2-layer)+Dot,GCN,case1
A000048,A000374,1,0.5146986,GCN(2-layer)+Dot,GCN,case1
A000344,A000351,1,0.6223956,GCN(2-layer)+Dot,GCN,case1
A000246,A000434,1,0.57474285,GCN(2-layer)+Dot,GCN,case1
A000397,A000543,1,0.5312222,GCN(2-layer)+Dot,GCN,case1
A000115,A000333,1,0.55427563,GCN(2-layer)+Dot,GCN,case1
A000416,A000546,1,0.7133745,GCN(2-layer)+Dot,GCN,case1
A000306,A000383,1,0.60566497,GCN(2-layer)+Dot,GCN,case1
A000126,A000435,1,0.53567934,GCN(2-layer)+Dot,GCN,case1
A000186,A000430,1,0.7505754,GCN(2-layer)+Dot,GCN,case1
A000066,A000080,1,0.52523273,GCN(2-layer)+Dot,GCN,case1
A000192,A000196,1,0.6777047,GCN(2-layer)+Dot,GCN,case1
A000003,A000382,1,0.518763,GCN(2-layer)+Dot,GCN,case1
A000377,A000509,1,0.5170402,GCN(2-layer)+Dot,GCN,case1
A000374,A000478,1,0.50454617,GCN(2-layer)+Dot,GCN,case1
A000114,A000378,1,0.7863869,GCN(2-layer)+Dot,GCN,case1
A000217,A000367,1,0.5299697,GCN(2-layer)+Dot,GCN,case1
A000410,A000562,1,0.533884,GCN(2-layer)+Dot,GCN,case1
A000080,A000462,1,0.6607177,GCN(2-layer)+Dot,GCN,case1
A000225,A000564,1,0.50097823,GCN(2-layer)+Dot,GCN,case1
A000047,A000226,1,0.5465574,GCN(2-layer)+Dot,GCN,case1
A000293,A000482,1,0.5252721,GCN(2-layer)+Dot,GCN,case1
A000129,A000155,1,0.50318754,GCN(2-layer)+Dot,GCN,case1
A000304,A000560,1,0.5578653,GCN(2-layer)+Dot,GCN,case1
A000281,A000348,1,0.76749516,GCN(2-layer)+Dot,GCN,case1
A000165,A000267,1,0.519571,GCN(2-layer)+Dot,GCN,case1
A000411,A000525,1,0.53386706,GCN(2-layer)+Dot,GCN,case1
A000068,A000429,1,0.508728,GCN(2-layer)+Dot,GCN,case1
A000248,A000370,1,0.5267657,GCN(2-layer)+Dot,GCN,case1
A000427,A000472,1,0.5152035,GCN(2-layer)+Dot,GCN,case1
A000240,A000270,1,0.5032099,GCN(2-layer)+Dot,GCN,case1
A000001,A000262,1,0.53226227,GCN(2-layer)+Dot,GCN,case1
A000274,A000473,1,0.60452634,GCN(2-layer)+Dot,GCN,case1
A000141,A000210,1,0.5465324,GCN(2-layer)+Dot,GCN,case1
A000208,A000329,1,0.49540222,GCN(2-layer)+Dot,GCN,case1
A000010,A000137,1,0.5824536,GCN(2-layer)+Dot,GCN,case1
A000048,A000137,1,0.56856626,GCN(2-layer)+Dot,GCN,case1
A000158,A000545,1,0.6798762,GCN(2-layer)+Dot,GCN,case1
A000475,A000477,1,0.68444115,GCN(2-layer)+Dot,GCN,case1
A000136,A000209,1,0.5681,GCN(2-layer)+Dot,GCN,case1
A000105,A000503,1,0.5262607,GCN(2-layer)+Dot,GCN,case1
A000026,A000303,1,0.5309254,GCN(2-layer)+Dot,GCN,case1
A000106,A000124,1,0.5242901,GCN(2-layer)+Dot,GCN,case1
A000037,A000454,1,0.5154134,GCN(2-layer)+Dot,GCN,case1
A000381,A000426,1,0.904762,GCN(2-layer)+Dot,GCN,case1
A000206,A000320,1,0.49144614,GCN(2-layer)+Dot,GCN,case1
A000496,A000538,1,0.57854074,GCN(2-layer)+Dot,GCN,case1
A000030,A000171,1,0.50691944,GCN(2-layer)+Dot,GCN,case1
A000407,A000553,1,0.52349675,GCN(2-layer)+Dot,GCN,case1
A000241,A000255,1,0.56038916,GCN(2-layer)+Dot,GCN,case1
A000414,A000516,1,0.5400828,GCN(2-layer)+Dot,GCN,case1
A000054,A000458,1,0.5453756,GCN(2-layer)+Dot,GCN,case1
A000055,A000166,1,0.6000288,GCN(2-layer)+Dot,GCN,case1
A000321,A000560,1,0.6257264,GCN(2-layer)+Dot,GCN,case1
A000199,A000354,1,0.68594986,GCN(2-layer)+Dot,GCN,case1
A000251,A000454,1,0.49593672,GCN(2-layer)+Dot,GCN,case1
A000072,A000219,1,0.5051486,GCN(2-layer)+Dot,GCN,case1
A000114,A000533,1,0.5366474,GCN(2-layer)+Dot,GCN,case1
A000237,A000477,1,0.6410749,GCN(2-layer)+Dot,GCN,case1
A000278,A000398,1,0.6256472,GCN(2-layer)+Dot,GCN,case1
A000181,A000569,1,0.5697201,GCN(2-layer)+Dot,GCN,case1
A000093,A000493,1,0.87528205,GCN(2-layer)+Dot,GCN,case1
A000248,A000305,1,0.52521944,GCN(2-layer)+Dot,GCN,case1
A000401,A000467,1,0.6920089,GCN(2-layer)+Dot,GCN,case1
A000381,A000382,1,0.7795814,GCN(2-layer)+Dot,GCN,case1
A000349,A000493,1,0.7059031,GCN(2-layer)+Dot,GCN,case1
A000090,A000206,1,0.48995346,GCN(2-layer)+Dot,GCN,case1
A000370,A000426,1,0.6854937,GCN(2-layer)+Dot,GCN,case1
A000137,A000321,1,0.54963696,GCN(2-layer)+Dot,GCN,case1
A000175,A000552,1,0.597761,GCN(2-layer)+Dot,GCN,case1
A000333,A000550,1,0.71158063,GCN(2-layer)+Dot,GCN,case1
A000164,A000425,1,0.47078696,GCN(2-layer)+Dot,GCN,case1
A000187,A000305,1,0.54462516,GCN(2-layer)+Dot,GCN,case1
A000230,A000468,1,0.5307606,GCN(2-layer)+Dot,GCN,case1
A000191,A000417,1,0.49351245,GCN(2-layer)+Dot,GCN,case1
A000051,A000279,1,0.51893675,GCN(2-layer)+Dot,GCN,case1
A000109,A000388,1,0.53823644,GCN(2-layer)+Dot,GCN,case1
A000099,A000312,1,0.5241235,GCN(2-layer)+Dot,GCN,case1
A000028,A000471,1,0.56483495,GCN(2-layer)+Dot,GCN,case1
A000143,A000323,1,0.72962385,GCN(2-layer)+Dot,GCN,case1
A000010,A000274,1,0.9120257,GCN(2-layer)+Dot,GCN,case1
A000272,A000381,1,0.90865153,GCN(2-layer)+Dot,GCN,case1
A000255,A000257,1,0.7572455,GCN(2-layer)+Dot,GCN,case1
A000101,A000191,1,0.5837796,GCN(2-layer)+Dot,GCN,case1
A000272,A000382,1,0.66745836,GCN(2-layer)+Dot,GCN,case1
A000004,A000413,1,0.6092881,GCN(2-layer)+Dot,GCN,case1
A000031,A000205,1,0.49035484,GCN(2-layer)+Dot,GCN,case1
A000365,A000535,1,0.5419608,GCN(2-layer)+Dot,GCN,case1
A000300,A000305,1,0.6358734,GCN(2-layer)+Dot,GCN,case1
A000026,A000422,1,0.535578,GCN(2-layer)+Dot,GCN,case1
A000100,A000398,1,0.49737456,GCN(2-layer)+Dot,GCN,case1
A000029,A000255,1,0.7291062,GCN(2-layer)+Dot,GCN,case1
A000012,A000493,1,0.5646576,GCN(2-layer)+Dot,GCN,case1
A000142,A000274,1,0.88646394,GCN(2-layer)+Dot,GCN,case1
A000229,A000507,1,0.5235634,GCN(2-layer)+Dot,GCN,case1
A000105,A000374,1,0.51215106,GCN(2-layer)+Dot,GCN,case1
A000122,A000274,1,0.46947777,GCN(2-layer)+Dot,GCN,case1
A000333,A000381,1,0.9084432,GCN(2-layer)+Dot,GCN,case1
A000205,A000387,1,0.48926678,GCN(2-layer)+Dot,GCN,case1
A000095,A000139,1,0.717195,GCN(2-layer)+Dot,GCN,case1
A000056,A000178,1,0.57463133,GCN(2-layer)+Dot,GCN,case1
A000378,A000390,1,0.5441844,GCN(2-layer)+Dot,GCN,case1
A000260,A000268,1,0.5574631,GCN(2-layer)+Dot,GCN,case1
A000262,A000477,1,0.7161877,GCN(2-layer)+Dot,GCN,case1
A000198,A000249,1,0.52624595,GCN(2-layer)+Dot,GCN,case1
A000107,A000477,1,0.5729238,GCN(2-layer)+Dot,GCN,case1
A000432,A000540,1,0.5208538,GCN(2-layer)+Dot,GCN,case1
A000198,A000378,1,0.5242525,GCN(2-layer)+Dot,GCN,case1
A000475,A000566,1,0.53588253,GCN(2-layer)+Dot,GCN,case1
A000177,A000531,1,0.75612515,GCN(2-layer)+Dot,GCN,case1
A000087,A000110,1,0.6999228,GCN(2-layer)+Dot,GCN,case1
A000042,A000455,1,0.50734156,GCN(2-layer)+Dot,GCN,case1
A000043,A000451,1,0.5533515,GCN(2-layer)+Dot,GCN,case1
A000321,A000538,1,0.5682414,GCN(2-layer)+Dot,GCN,case1
A000186,A000229,1,0.5369067,GCN(2-layer)+Dot,GCN,case1
A000156,A000244,1,0.4946259,GCN(2-layer)+Dot,GCN,case1
A000182,A000197,1,0.58299744,GCN(2-layer)+Dot,GCN,case1
A000179,A000321,1,0.71648854,GCN(2-layer)+Dot,GCN,case1
A000197,A000255,1,0.96425635,GCN(2-layer)+Dot,GCN,case1
A000024,A000473,1,0.55205446,GCN(2-layer)+Dot,GCN,case1
A000334,A000559,1,0.51677215,GCN(2-layer)+Dot,GCN,case1
A000319,A000474,1,0.61971736,GCN(2-layer)+Dot,GCN,case1
A000310,A000363,1,0.5300192,GCN(2-layer)+Dot,GCN,case1
A000044,A000056,1,0.63930786,GCN(2-layer)+Dot,GCN,case1
A000026,A000518,1,0.526657,GCN(2-layer)+Dot,GCN,case1
A000177,A000332,1,0.70064753,GCN(2-layer)+Dot,GCN,case1
A000380,A000467,1,0.7409142,GCN(2-layer)+Dot,GCN,case1
A000143,A000402,1,0.63469124,GCN(2-layer)+Dot,GCN,case1
A000462,A000485,1,0.55887437,GCN(2-layer)+Dot,GCN,case1
A000047,A000379,1,0.5803436,GCN(2-layer)+Dot,GCN,case1
A000109,A000430,1,0.6613079,GCN(2-layer)+Dot,GCN,case1
A000087,A000213,1,0.5583243,GCN(2-layer)+Dot,GCN,case1
A000190,A000506,1,0.77312565,GCN(2-layer)+Dot,GCN,case1
A000059,A000448,1,0.531931,GCN(2-layer)+Dot,GCN,case1
A000084,A000274,1,0.84413385,GCN(2-layer)+Dot,GCN,case1
A000195,A000318,1,0.5388297,GCN(2-layer)+Dot,GCN,case1
A000109,A000513,1,0.6331533,GCN(2-layer)+Dot,GCN,case1
A000033,A000125,1,0.59485054,GCN(2-layer)+Dot,GCN,case1
A000189,A000391,1,0.77897495,GCN(2-layer)+Dot,GCN,case1
A000476,A000531,1,0.6131654,GCN(2-layer)+Dot,GCN,case1
A000253,A000274,1,0.64538723,GCN(2-layer)+Dot,GCN,case1
A000043,A000518,1,0.54134595,GCN(2-layer)+Dot,GCN,case1
A000023,A000477,1,0.5804101,GCN(2-layer)+Dot,GCN,case1
A000319,A000362,1,0.5436182,GCN(2-layer)+Dot,GCN,case1
A000249,A000266,1,0.4781503,GCN(2-layer)+Dot,GCN,case1
A000008,A000349,1,0.51866597,GCN(2-layer)+Dot,GCN,case1
A000042,A000082,1,0.5240183,GCN(2-layer)+Dot,GCN,case1
A000398,A000505,1,0.61080205,GCN(2-layer)+Dot,GCN,case1
A000105,A000230,1,0.71788746,GCN(2-layer)+Dot,GCN,case1
A000073,A000229,1,0.5083741,GCN(2-layer)+Dot,GCN,case1
A000177,A000493,1,0.96970034,GCN(2-layer)+Dot,GCN,case1
A000205,A000420,1,0.48855507,GCN(2-layer)+Dot,GCN,case1
A000200,A000569,1,0.55391616,GCN(2-layer)+Dot,GCN,case1
A000094,A000373,1,0.47964838,GCN(2-layer)+Dot,GCN,case1
A000177,A000225,1,0.68276364,GCN(2-layer)+Dot,GCN,case1
A000026,A000362,1,0.52930456,GCN(2-layer)+Dot,GCN,case1
A000072,A000150,1,0.50310606,GCN(2-layer)+Dot,GCN,case1
A000168,A000492,1,0.50034094,GCN(2-layer)+Dot,GCN,case1
A000002,A000398,1,0.5653529,GCN(2-layer)+Dot,GCN,case1
A000171,A000255,1,0.5975545,GCN(2-layer)+Dot,GCN,case1
A000114,A000552,1,0.60670066,GCN(2-layer)+Dot,GCN,case1
A000432,A000433,1,0.5170454,GCN(2-layer)+Dot,GCN,case1
A000434,A000443,1,0.59978056,GCN(2-layer)+Dot,GCN,case1
A000192,A000245,1,0.5193031,GCN(2-layer)+Dot,GCN,case1
A000124,A000367,1,0.6386352,GCN(2-layer)+Dot,GCN,case1
A000181,A000531,1,0.68517464,GCN(2-layer)+Dot,GCN,case1
A000354,A000396,1,0.49973407,GCN(2-layer)+Dot,GCN,case1
A000381,A000391,1,0.92278767,GCN(2-layer)+Dot,GCN,case1
A000431,A000487,1,0.5309905,GCN(2-layer)+Dot,GCN,case1
A000255,A000347,1,0.5479875,GCN(2-layer)+Dot,GCN,case1
A000325,A000383,1,0.56129396,GCN(2-layer)+Dot,GCN,case1
A000373,A000552,1,0.7322464,GCN(2-layer)+Dot,GCN,case1
A000206,A000557,1,0.49786127,GCN(2-layer)+Dot,GCN,case1
A000065,A000359,1,0.59376866,GCN(2-layer)+Dot,GCN,case1
A000086,A000446,1,0.51833993,GCN(2-layer)+Dot,GCN,case1
A000128,A000451,1,0.5631438,GCN(2-layer)+Dot,GCN,case1
A000095,A000541,1,0.5242635,GCN(2-layer)+Dot,GCN,case1
A000026,A000335,1,0.561723,GCN(2-layer)+Dot,GCN,case1
A000265,A000475,1,0.6290613,GCN(2-layer)+Dot,GCN,case1
A000382,A000407,1,0.5844876,GCN(2-layer)+Dot,GCN,case1
A000249,A000336,1,0.5199836,GCN(2-layer)+Dot,GCN,case1
A000026,A000529,1,0.5371834,GCN(2-layer)+Dot,GCN,case1
A000392,A000496,1,0.59591496,GCN(2-layer)+Dot,GCN,case1
A000137,A000550,1,0.55928195,GCN(2-layer)+Dot,GCN,case1
A000026,A000043,1,0.5364305,GCN(2-layer)+Dot,GCN,case1
A000023,A000363,1,0.52008265,GCN(2-layer)+Dot,GCN,case1
A000268,A000523,1,0.56428987,GCN(2-layer)+Dot,GCN,case1
A000199,A000450,1,0.6512555,GCN(2-layer)+Dot,GCN,case1
A000220,A000441,1,0.5291862,GCN(2-layer)+Dot,GCN,case1
A000240,A000309,1,0.570322,GCN(2-layer)+Dot,GCN,case1
A000065,A000499,1,0.5807705,GCN(2-layer)+Dot,GCN,case1
A000025,A000420,1,0.5783349,GCN(2-layer)+Dot,GCN,case1
A000226,A000261,1,0.52918243,GCN(2-layer)+Dot,GCN,case1
A000034,A000321,1,0.57201236,GCN(2-layer)+Dot,GCN,case1
A000084,A000501,1,0.54798216,GCN(2-layer)+Dot,GCN,case1
A000029,A000556,1,0.6363187,GCN(2-layer)+Dot,GCN,case1
A000274,A000344,1,0.7193241,GCN(2-layer)+Dot,GCN,case1
A000029,A000279,1,0.5298774,GCN(2-layer)+Dot,GCN,case1
A000335,A000451,1,0.5915853,GCN(2-layer)+Dot,GCN,case1
A000105,A000125,1,0.65312576,GCN(2-layer)+Dot,GCN,case1
A000177,A000383,1,0.91499245,GCN(2-layer)+Dot,GCN,case1
A000051,A000174,1,0.51275104,GCN(2-layer)+Dot,GCN,case1
A000259,A000425,1,0.8181755,GCN(2-layer)+Dot,GCN,case1
A000109,A000229,1,0.5210023,GCN(2-layer)+Dot,GCN,case1
A000265,A000472,1,0.66404665,GCN(2-layer)+Dot,GCN,case1
A000274,A000323,1,0.7845031,GCN(2-layer)+Dot,GCN,case1
A000017,A000097,1,0.50138,GCN(2-layer)+Dot,GCN,case1
A000287,A000368,1,0.53740776,GCN(2-layer)+Dot,GCN,case1
A000034,A000538,1,0.5457718,GCN(2-layer)+Dot,GCN,case1
